URL,Content
https://www.uts.edu.au/scholarship/ezekiel-solomon-scholarship,"Value: $5,000
Duration: One (1) year
Overview: The Ezekiel Solomon Scholarship aims to assist a commencing or continuing UTS undergraduate Law student that demonstrate financial need and support them during their study.In addition to financial need, students experiencing other educational disadvantage(s) may be given preference.
Who is eligible?: Eligible candidates will be presented to a Scholarships Committee, which will undertake the selection of Recipients based on,Financial disadvantage, as demonstrated in the UAC Equity Scholarship application;Motivation to succeed in the chosen Faculty of Law course, as demonstrated in the scholarship application;Demonstrated initiative in personal and professional life, as demonstrated in the scholarship application.
"
https://www.uts.edu.au/scholarship/helen-mcfadyen-memorial-indigenous-scholarship-0,"Value: $10,000
Duration: One (1) year
Overview: The Scholarship is a memorial scholarship created in memory of Helen McFadyen. The scholarship is to provide financial support to Indigenous Australian student commencing or continuing an undergraduate course in the UTS Faculty of law. The goal of the scholarship is to increase the ability of the recipient to complete their UTS course at a higher level of performance than would otherwise be the case.
Who is eligible?: Eligible candidates will be presented to the Scholarship Selection Committee, which will undertake the selection of the Recipient based on the following selection criteria.Recipient Selection CriteriaPrepare your written statements (maximum of 300 words each) in a text document, do not use any special formatting in your statements (i.e. no bullet points, numbering etc).What motivated you to pursue a law degree and how would you describe your motivation to succeed in your studies?Describe any extra-curricular and non-academic activities and how your involvement has contributed to your personal development.Describe a situation in which you have demonstrated leadership or used your initiative.What circumstances are impacting your ability to support yourself financially and how would this scholarship assist you to complete your course?
"
https://www.uts.edu.au/scholarship/law-diversity-and-equity-scholarship,"Value: $10,000
Duration: One (1) year
Overview: This Scholarship has been established to support UTS undergraduate law students from refugee, asylum seeker, migrant, or Indigenous backgrounds facing barriers to education.
Who is eligible?: As demonstrated in the Scholarship application and interview:
Motivation to succeed in their chosen Faculty of Law course;
Demonstrated initiative to seek opportunities to continually advance their professional and personal lives;
Motivation to contribute to the community;
Financial Hardship as outlined by the UAC Equity Scholarship or as confirmed by the Financial Assistance Service.
Preference may be given to female students who:
Hold a permanent humanitarian visa; or
Have temporary asylum seeker or refugee residence status and hold a Bridging Visa E or A (and has made an application for a Protection Visa), or Temporary Protection Visa (Subclass 785), or Safe Haven Enterprise Visa (Subclass 790)3; or
Are of Australian Aboriginal and/or Torres Strait Islander descent and provide either:
	a Confirmation of Aboriginality from a Local Aboriginal Land Council or other Aboriginal or Torres Strait Islander organisation; or
UTS Statutory Declaration form accompanied by two written references from Aboriginal and/or Torres Strait Islander people from the applicant’s community who can confirm their identity and are not an immediate family member; and
"
https://www.uts.edu.au/scholarship/law-deans-scholarship,"Value: $10,000
Duration: 1 Year
Overview: To attract top achieving high school students to UTS Law undergraduate degrees, and support them financially during their first year of study.
Who is eligible?: Ranked in ATAR order, excluding bonus points.First UAC preference to a UTS Faculty of Law undergraduate degree at the time of selection will be highly regarded.Candidates who have applied using the UTS online Elite School Leavers Scholarships Application form will be highly regarded.Motivation to succeed in the chosen Faculty of Law course, as demonstrated in the Scholarship application, may be considered.Demonstrated initiative in personal and professional life as demonstrated in the Scholarship application, may be considered.
"
https://www.uts.edu.au/scholarship/uts-science-high-achievers-scholarship-0,"Value: $6,000
Duration: Paid over (three) 3 years
Overview: To attract top performing high school students to specific UTS undergraduate Science degrees.
Who is eligible?: ​​​​​Ranked in ATAR (or equivalent score) order.First UAC preference to one of the specified UTS Faculty of Science undergraduate degree at the time of selection will be highly regarded.Candidates who have applied using the optional UTS online Elite School Leavers Scholarships Application form will be highly regarded.Motivation to succeed in the specific Faculty of Science degree program as demonstrated in the Scholarship application, may be considered.Demonstrated initiative in personal and professional life as demonstrated in the Scholarship application may be considered.
"
https://www.uts.edu.au/scholarship/science-deans-scholarship,"Value: $15,000
Duration: Three (3) years
Overview: To attract top achieving high school students to UTS undergraduate Faculty of Science degrees, and support them financially during their study.
Who is eligible?: Ranked in ATAR order, excluding bonus points.First UAC preferences to a UTS Faculty of Science undergraduate degree at the time of selection will be highly regarded.Candidates who have applied using the optional UTS online Elite School Leavers Scholarships Application form will be highly regarded.Motivation to succeed in the chosen Faculty of Science degree program as demonstrated in the Scholarship application may be considered.Demonstrated initiative in personal and professional life as demonstrated in the Scholarship application may be considered.
"
https://www.uts.edu.au/scholarship/uts-college-uts-pathway-scholarship-indonesia,"Value: 25% tuition fees
Duration: Standard duration of the course
Overview: This Scholarship was established by UTS to award high achieving commencing international students completing the UTS College Diploma at Unisadhu Guna International College, Indonesia and enrolling in an undergraduate program at UTS.
Who is eligible?: The recipient will be selected based on:
The Scholarship will be awarded to the applicant with the highest GPA in the UTS College Diploma completed at Unisadhu Guna International College, Indonesia.
Where there are multiple applicants with the same results, further consideration will be given to:
A video submission describing what you hope to achieve by studying at UTS; and
A letter of support from one or more lecturers from your Diploma studies.
Decisions to award Scholarships will be made solely by the Scholarships Committee, as described in Clause 7 of Conditions of Award, in its absolute discretion.
"
https://www.uts.edu.au/scholarship/uts-diploma-degree-scholarship-high-school-graduates,"Value: 25% of tuition fees
Duration: Standard number of sessions required for completion of the enrolled undergraduate coursework program on the basis of a full-time study load.
Overview: This Scholarship was established by UTS to support the UTS College Pathway Program and support high achieving international students completing senior secondary studies from Indonesia and Vietnam to succeed as they articulate to their UTS undergraduate degrees.
Who is eligible?: Selection will be based on acceptance of the UTS undergraduate degree course (including payment of deposit required).
"
https://www.uts.edu.au/scholarship/jumbunna-honours-scholarship,"Value: Up to two (2) new recipients per year.
Duration: The maximum value of the scholarship is $15,000 to each Recipient.
Overview: This scholarship was established in 2012 to support Indigenous Australian students in their honours year at UTS.
Who is eligible?: Academic merit in the undergraduate course (GPA);
Motivation to succeed in the nominated UTS honours course, as demonstrated in the scholarship application;
Commitment to benefiting the Indigenous community, as demonstrated in the scholarship application.
"
https://www.uts.edu.au/scholarship/elite-athlete-program,"Value: Various
Overview: A considerable fund has been established by ActivateUTS to provide support to high achievers in a wide range of sporting pursuits.Each year, ActivateUTS will award the below scholarships to eligible student athletes:• Elite and Emerging Athlete Scholarship• High Performance Club Scholarship• UniSport Nationals ScholarshipDepending on the Scholarship awarded, student athletes may receive the following benefits and/or services: • Academic assistance• Access to strength and conditioning services and facilities• Financial assistance• High performance health services subsidies; and/or• Professional development opportunities
Who is eligible?: Applications closed

For information on how to apply please visit the ActivateUTS Elite Athlete Program website.
"
https://www.uts.edu.au/scholarship/new-colombo-plan-mobility-program,"Value: Various ($1,000 -$7,000)
Overview: The New Colombo Plan Mobility Program provides opportunities for Australian undergraduate university students to participate in semester-based or short-term study in the Indo-Pacific region. The New Colombo Plan (NCP) includes options to study in 40 countries and territories across the region. The funding awarded to UTS is granted for specific study opportunities in nominated countries known as Mobility Projects, some of which fund overseas Global Short Programs. For more details about the New Colombo Plan, please visit http://dfat.gov.au/people-to-people/new-colombo-plan/Pages/new-colombo-plan.aspx
Who is eligible?: Global Short Programs or Faculty led programs
You do not need to submit a separate application for the grant. You will automatically be considered when you apply for a Global Short Program or Faculty led program. UTS International will assess your eligibility applications.
You must demonstrate why you are motivated to participate in your nominated international program and explain how it will enhance your graduate outcomes.
Semester based Mobility Grants
You do not need to submit a separate application for the grant. You will automatically be considered for these grants when you apply to study at an eligible location under the UTS Global Exchange Program. However, you must apply for the NCP Language and Internship Grants (see Other Information below).
To be considered for an NCP Mobility Grant, follow the usual Global Exchange application process and select universities in NCP eligible countries. Check with UTS’s Study Abroad and Exchange team to find out which partner universities and countries offer NCP grants.
If you are nominated to go on exchange to one of the eligible countries, you will be assessed for the NCP grant automatically. Your average grades and the number of grants available will also be considered. The UTS Study Abroad and Exchange team will contact you if you are eligible to receive a grant. Where UTS received more eligible applicants than available grants, the mobility grants will be allocated to the students with the highest WAMs.
"
https://www.uts.edu.au/scholarship/uts-council-indigenous-scholarship,"Value: $5,000
Duration: One (1) year
Overview: The intention of this scholarship is to support a commencing Indigenous Australian student who is identified as a potential high achiever and who may have barriers to undertaking tertiary studies.
Who is eligible?: Motivation for and potential to achieve excellence in the nominated UTS course, as demonstrated by the scholarship application;
Academic merit (ranked in ATAR order or equivalent).
In addition to financial need, preference will also be given to students who are able to demonstrate one or more other educational barriers as assessed by the UAC Equity Scholarship application, including:
carer reponsibilites;
long-term medical condition, disability, or ongoing effects of abuse;
regional or remote background;
sole parent responsibilities.
"
https://www.uts.edu.au/scholarship/scholarship-maple-leaf-education-system-graduates-peoples-republic-china-0,"Value: UTS tuition fees
Duration: Standard course duration
Overview: This Scholarship was established to attract top achieving commencing international students completing the Canadian British Columbia Certificate of Graduation (2004 graduation program) from Maple Leaf Education System in China, and enrolling in an undergraduate program at UTS in Sydney.
Who is eligible?: The Scholarship will be awarded to the highest ranked applicant(s) on the basis of academic merit in the Canadian British Columbia Certificate of Graduation (Graduation Program 2018).
Where there are multiple applicants with the same results, further consideration will be given to the applicant’s response to the following question:
How do you intend to utilise your UTS degree to contribute to the community
Applicants may be informed in writing to submit a one page statement to address the above question.
"
https://www.uts.edu.au/scholarship/uts-enrolled-nurse-international-scholarship,"Value: 25% of UTS tuition fees
Duration: Standard course duration
Overview: To attract commencing international students with an AQF Diploma of Nursing qualification and a current AHPRA registration as an Enrolled Nurse, and enrolling in the Bachelor of Nursing – Accelerated (Enrolled Nurse) program at UTS in Sydney.
Who is eligible?: Academic merit in the AQF Diploma of Nursing that is used for entry into the Bachelor of Nursing – Accelerated (Enrolled Nurse).
"
https://www.uts.edu.au/scholarship/tertiary-access-payment-tap,"Value: $3,000 or up to $5,000
Duration: 1 Year
Overview: The Tertiary Access Payment (TAP)  is a $3,000 or up to $5,000 payment available to regional school‑leavers to help with the costs of moving to a new city or town to undertake full-time, higher‑level tertiary education (Cert IV and above) after completing Year 12 or its equivalent.
Who is eligible?: Students must apply through Services Australia from 1 January 2023 at Services Australia.
"
https://www.uts.edu.au/scholarship/uts-foundation-studies-scholarship,"Value: 25% of UTS tuition fees
Duration: Standard course duration
Overview: To award high achieving commencing international students completing the UTS Foundation Studies at UTS College, Sydney and enrolling in an undergraduate program at UTS. The scholarship is to be offered to international students who exhibit the University’s core values and can demonstrate commitment to excellence, innovation, entrepreneurship and social justice.
Who is eligible?: The Scholarship will be awarded to the applicant with the highest GPA in the UTS Foundation Studies program completed at UTS College in Sydney.Where there are multiple applicants with the same results, further consideration will be given to the answer to the following:Motivation to succeed in your chosen UTS degree program, as demonstrated by the Scholarship application; andCommitment to utilize your UTS degree to help your community, as demonstrated by the Scholarship application.
"
https://www.uts.edu.au/scholarship/uts-college-uts-pathways-scholarship,"Value: 50% tuition fees
Duration: Standard Duration of UTS Course
Overview: This Scholarship was established by UTS to support the UTS College Pathway Program and support international students  to succeed as they articulate to their UTS undergraduate degrees.  The scholarship is to be offered to international students who exhibit the University’s core values and can demonstrate commitment to excellence, innovation, entrepreneurship and social justice.
Who is eligible?: Recipient selection will be based on the following criteria:Motivation to succeed in your chosen UTS degree program, as demonstrated by the Scholarship application; andCommitment to utilise your UTS degree to help your community, as demonstrated by the Scholarship application; andPersonal experience and achievement, including but not limited to examples of community service, innovation or entrepreneurship, as demonstrated in the Scholarship application.Academic merit based on UTS College Diploma results may also be considered.
"
https://www.uts.edu.au/scholarship/uts-vice-chancellors-international-undergraduate-scholarship,"Value: UTS Tuition Fees
Duration: Standard Duration of UTS Course
Overview: This Scholarship was established to support high achieving commencing international students enrolling in an undergraduate program at UTS in Sydney.  The scholarship is to be offered to international students who exhibit the University’s core values and can demonstrate commitment to excellence, innovation, entrepreneurship and social justice.
Who is eligible?: The Scholarship will be awarded to the highest ranked applicant on the basis of academic merit in the academic qualification used as a basis for admission into the selected UTS Bachelor degree program coupled with the applicant’s response to the questions asked in the UTS online scholarship application.
"
https://www.uts.edu.au/scholarship/lawrence-vidoni-memorial-scholarship-0,"Value: $9,000
Duration: Three (3) years
Overview: The Lawrence Vidoni Memorial Scholarship has been established to support an undergraduate UTS student with a physical disability and demonstrated financial hardship to achieve their educational goals.
Who is eligible?: As demonstrated in the scholarship application:Motivation and commitment to succeed in their UTS degreeLikelihood that receiving the scholarship will have a positive impact on the Recipient’s ability to successfully complete their degree,Personal and professional aspirations present and futureMotivation to implement long-term goals to overcome adversityFinancial need as assessed by the UAC Equity Scholarship application process.NOTE: Preference may be given to students who, within the two years immediately prior to the start of their UTS study, lived in a regional or remote area of Australia for at least 12 months[1].[1] Assessment will be made based on information gathered as part of the UAC Equity Scholarship application.
"
https://www.uts.edu.au/scholarship/undergraduate-academic-excellence-international-scholarship,"Value: 25% of UTS Tuition Fees
Duration: 
Overview: To attract high performing commencing international students to enroll in an undergraduate coursework program at UTS in Sydney.
Who is eligible?: Academic merit in an Australian Year 12 (ATAR rank without adjustment factors) or UTS recognised high school studies comparable to an Australian Year 12 qualification for entry into the selected UTS undergraduate coursework program.
"
https://www.uts.edu.au/scholarship/bruce-and-carol-kendall-undergraduate-memorial-scholarship,"Value: $1,000
Duration: One (1) session
Overview: This scholarship was established by the Jumbunna Institute for Indigenous Education and Research to assist Australian Aboriginal and Torres Strait Islander students to complete their tertiary education at UTS.
Who is eligible?: Academic merit, based on the weighted average mark (WAM) of their current UTS course;Motivation to succeed in their chosen course, as demonstrated in the scholarship application;Commitment to benefiting the Indigenous community, as demonstrated in the scholarship application;Demonstrated initiative in personal and community life, as demonstrated in the scholarship application.
"
https://www.uts.edu.au/scholarship/go-foundation-indigenous-scholarship,"Value: Maximum total value is $22,500.
Duration: The maximum duration will be up to 3 years.
Overview: The GO Foundation Indigenous Scholarship was founded by Adam Goodes and Michael O’Loughlin with a focus on educational attainment for Indigenous students, recognising that education is key to creating a brighter future for Indigenous Australians.
Who is eligible?: As demonstrated in the Scholarship application and interview:Financial Need: Likelihood that the receipt of the scholarship will increase the Recipient’s ability to complete the UTS degree at a higher level of performance than would otherwise be the case;Giving Back: Potential for the Recipient to be an effective and energetic agent for positive change in both their chosen career and community;Cultural Identity: Commitment to the cultural identity and heritage of the Indigenous community in which they are a member;Aspiration: Motivation to succeed in the nominated UTS course.Academic Merit may be taken into consideration.
"
https://www.uts.edu.au/scholarship/uts-international-baccalaureate-ib-scholarship,"Value: 50% tuition fees
Duration: Standard Duration of UTS Course
Overview: This Scholarship was established by UTS to attract top achieving commencing international students who are completing the International Baccalaureate (IB) Diploma qualification, and are enrolling in an undergraduate program at UTS in Sydney.
Who is eligible?: Academic merit based on International Baccalaureate (IB) Diploma final results or International Baccalaureate predicted results.Where there are multiple applicants with the same International Baccalaureate (IB) Diploma results, further consideration will be given to the answer to the following questions:Commitment to utilise your UTS degree to make a positive contribution your home society/country, as demonstrated by the Scholarship application; andPersonal experience and achievement to date, including but not limited to examples of community service, innovation or entrepreneurship.
"
https://www.uts.edu.au/scholarship/rotary-soukup-galuwa-nt-scholarship,"Value: $45,000
Duration: Three (3) years
Overview: The Scholarship aims to support a young Indigenous student by alleviating some key financial pressures and providing them with means to succeed in their undergraduate studies at UTS.
Who is eligible?: Motivation to succeed in the nominated UTS course, as demonstrated in the Scholarship application;
Initiative in extra-curricular and non-academic activities, as demonstrated in the Scholarship application;
Potential for the receipt of the Scholarship increasing the likelihood the candidate will be able to complete the UTS course at higher level of performance than would otherwise be the case, as demonstrated in the Scholarship application.
Preference will be given to applicants who:
have participated in the UTS Galuwa experience;
are experiencing any long-term educational barriers and/or personal hardship including:
	financial hardship, low socio-economic status;
regional or remote background (within the last two – three years), particularly the Northern Territory;
sole parent responsibilities;
carer responsibilities;
long-term medical condition, disability, or ongoing effects of abuse.

Students wishing to demonstrate long-term educational barriers and/or financial hardship may submit a Universities Admissions Centre (UAC) Equity Scholarship application.  In the event, the applicant is unable to complete or fulfill the requirements of the UAC Equity Scholarship application, applicants are encouraged to make an appointment with Jumbunna. Jumbunna will either assist the applicant complete the UAC Equity Scholarship application, or make a recommendation to the Scholarships Office regarding the applicant’s equity needs.
"
https://www.uts.edu.au/scholarship/new-colombo-plan-scholarships-program,"Value: Up to A$69,000
Duration: 7 to 17 months
Overview: The prestigious New Colombo Plan Scholarships Program is an Australian government initiative that provides opportunities for the best and brightest undergraduate university students from Australia to study in the Indo-Pacific region.The New Colombo Plan includes options to study in 40 participating countries and territories across the region. Annually, 120 high-calibre Australian university students will have the opportunity to undertake at least one session of study, and up to a full academic year of study in one of these destinations. An internship/mentorship component taken before or after the study component, is also a key part of the Scholarship Program.Note: This scholarship is available to Australian citizens only.
Who is eligible?: Applicants will be assessed by written application and performance at interview based on the following selection criteria:
1.Academic excellence at the tertiary level (25 per cent weighting)
Assessment of this criterion will relate to the Applicant’s demonstrated higher-order cognitive skills, creativity, innovation, communication skills, problem-solving skills and critical thinking skills in their university study. Applicants may also draw on academic achievements such as academic awards and commendations, publications, or other examples of academic excellence at the tertiary level.
High school academic achievements will not be considered.
2. Leadership and engagement in the community (25 per cent weighting) 
Assessment of this criterion will relate to the Applicant’s demonstrated leadership in the community, including in volunteer and not-for-profit roles, employment and/or other activities they have undertaken locally, nationally, overseas and/or at their university. Applicants should provide an example of a leadership role they have undertaken.
3. Adaptability and resilience (25 per cent weighting)
Assessment of this criterion will relate to the Applicant’s demonstrated ability to adapt to change and thrive in a different environment, and their resilience in the face of challenges.
4. Ability to contribute to NCP’s strategic objective and outcomes (25 per cent weighting)
Assessment of this criterion will relate to the Applicant’s demonstrated understanding of the Strategic objective and Outcomes of the NCP program, and how the Applicant and their proposed Scholarship program would contribute to the NCP Strategic objective and Outcomes, including on return to Australia.
"
https://www.uts.edu.au/scholarship/ross-milbourne-elite-athlete-scholarship,"Value: $10,000
Duration: The duration of the Scholarship is one (1) year.
Overview: To attract talented, aspiring athletes with the desire to pursue State, National and International competition and enhance their educational opportunities by providing support for expenses directly linked to their study.
Who is eligible?: Eligible candidates will be identified by the ActivateUTS, by applying the following criteria:
Athletic achievement, as determined by the UTS Elite Athlete Program.
Likelihood that the receipt of the Scholarship will significantly increase the candidate’s academic and sporting progress at a higher level of performance than would otherwise be the case.
Ability to represent UTS in sport.
Academic achievement.
Ability to publicly represent UTS/Insearch and ActivateUTS as an Elite Athlete.
"
https://www.uts.edu.au/scholarship/gradwell-brungs-scholarship,"Value: $40,000
Duration: Four (4) years
Overview: The Gradwell Brungs Scholarship has been established to encourage and assist students facing financial hardship to commence their undergraduate studies at UTS.
Who is eligible?: Potential for excellence and/or drive as demonstrated in the Scholarship application and interview;
Provision of one (1) signed reference letter on official letterhead, no longer than one page, from an employer, school official or community group leader, who can support the claim for potential excellence and/or drive;
Motivation to succeed in the chosen UTS course, as demonstrated in the Scholarship application and interview;
Demonstrated initiative to seek opportunities to continually advance their professional and personal lives, as demonstrated in the Scholarship application and interview;
Financial need, as demonstrated by the UAC Equity Scholarship application.
 
In addition to financial need, preference will also be given to students who are able to demonstrate one or more other educational barriers as assessed by the UAC Equity Scholarship, including:
carer responsibilities;
English language difficulty;
Indigenous Australian;
long-term medical condition,  disability, or ongoing effect of abuse;
refugee status;
regional or remote background;
sole parent.
"
https://www.uts.edu.au/scholarship/rbc-capital-markets-pathways-women-finance-scholarship,"Value: Up to $10,000.
Duration: In addition to the Scholarship, the Recipient will be invited to undertake a temporary paid work placement of up to three (3) months at RBC Capital Markets, to take place at a mutually convenient time within the first two years of the scholarship. The work placement will be completed within the scholarship duration as defined in Clause 4.
Overview: To advance the progression of women in finance through rewarding talented female students who are undertaking the finance major within the UTS Bachelor of Business.
Who is eligible?: Recipient selection criteria:
Academic Merit (WAM) in UTS Bachelor of Business degree or equivalent study
Motivation to succeed in the UTS Business School Bachelor of Business Finance Major.
Demonstrated initiative in personal and professional life.
Demonstrated interest in a future career in finance.
Availability to undertake a paid temporary work placement at the RBC Capital Markets for a period of up to three (3) months within two (2) years of receiving the award.
Demonstrated alignment to the cultures and values of the RBC Capital Markets
Satisfaction of all RBC Capital Markets employee on boarding requirements, including background screening.
"
https://www.uts.edu.au/scholarship/laurie-cowled-scholarship,"Value: Up to $80,000 including tuition fees
Duration: Four (4) Years
Overview: The Scholarship aims to support a young Indigenous woman experiencing financial disadvantage, to succeed in her undergraduate studies at UTS by alleviating some key financial pressures that present barriers to study.
Who is eligible?: As demonstrated in the Scholarship application and interview:
Motivation to succeed in their chosen UTS undergraduate degree;
Commitment to contributing the well-being of the Indigenous communities;
Likelihood that the Scholarship will assist the Recipient to complete their UTS course at a higher level of performance than would otherwise be the case;
Preference may be given to:
Academic record (based on ATAR results or previous year’s academic results, or equivalent);
Students that can demonstrate Financial Hardship via the UAC Equity scholarship application.
"
https://www.uts.edu.au/scholarship/uts-diploma-degree-pathway-scholarship-china,"Value: 20% of tuition fees
Duration: The standard number of credit points required for completion of the Recipient’s enrolled undergraduate coursework program up to maximum of eight (8) sessions under any program on the basis of a full-time study load.
Overview: This Scholarship was established by UTS to support the UTS College Pathway Program and support international students from P.R. China as they articulate to their UTS undergraduate degrees.
Who is eligible?: Acceptance of the UTS undergraduate coursework program (including payment of deposit required).
"
https://www.uts.edu.au/scholarship/walter-and-eliza-hall-trust-opportunity-scholarship,"Value: Maximum total value of $10,000 per year
Duration: The maximum duration is three (3) years
Overview: The Walter and Eliza Hall Trust Opportunity Scholarship has been established to provide financial support to a student with a diagnosed physical disability, who can demonstrate financial hardship, in order to assist the recipient achieve their maximum potential in terms of a formal tertiary education.
Who is eligible?: As demonstrated in the scholarship application:Motivation and commitment to succeed in their UTS degreeLikelihood that receiving the scholarship will assist the student in achieving their academic goalsFinancial need as demonstrated by the UAC Equity Scholarship application.Preference may be given to applicants of Australian Aboriginal and/or Torres Strait Islander descent.
"
https://www.uts.edu.au/scholarship/uts-macc-undergraduate-scholarship,"Value: 25% off UTS tuition fees
Duration: Standard duration of the course
Overview: The Scholarship is established in partnership with The Malaysian Australian Alumni Council (MACC) to provide high performing international students from Malaysia applying to study an undergraduate coursework degree at UTS.
Who is eligible?: The Scholarship will be awarded to the highest ranked applicant on the basis of academic merit in the academic qualification used as a basis of admission into the selected UTS Bachelor degree program coupled with the applicant’s response to the following statement:Reasons for applying for the scholarship and benefits to be gained from the course of study including education and career plans.
"
https://www.uts.edu.au/scholarship/diploma-degree-scholarship,"Value: 25% of UTS tuition fees
Duration: Standard duration of the course
Overview: To attract high achieving commencing international students completing a Diploma or Higher Diploma qualification and enrolling in an undergraduate coursework program at UTS in Sydney.
Who is eligible?: Academic merit in a Diploma or Higher Diploma qualification completed from one of the listed countries listed above in the 'Who is eligible' section and recognised by UTS for entry into the selected UTS undergraduate coursework program.
"
https://www.uts.edu.au/scholarship/vice-chancellors-merit-scholarship,"Value: $12,500 per year
Duration: For the standard duration of UTS Course
Overview: The Vice-Chancellor’s Merit Scholarship was established to attract top achieving financially disadvantaged high school students to UTS undergraduate degrees.
Who is eligible?: Demonstrated financial disadvantage (through the UAC Equity Scholarship or Educational Access Scheme application)Academic excellence at year 12 level, ranked in ATAR order, excluding bonus points.First UAC preference to a UTS undergraduate course at the time of selection will be highly regardedCandidates who have applied using the optional UTS online Elite School Leaver’s Scholarships Application form will be highly regarded.Motivation to succeed in the chosen degree program, as demonstrated in the Scholarship application or as determined by UTSInitiative in personal and professional life, as demonstrated in the Scholarship application or as determined by UTS
"
https://www.uts.edu.au/scholarship/vice-chancellors-outstanding-achievement-scholarship,"Value: $12,500 per year
Duration: For the standard duration of UTS Course
Overview: The Vice-Chancellor's Outstanding Achievement Scholarship was established to attract top achieving high school students to UTS undergraduate degrees and support them financially during their studies.
Who is eligible?: Academic excellence at year 12 level, ranked in ATAR order, excluding bonus points.First UAC preference to a UTS undergraduate degree at the time of selection will be highly regarded.Candidates who have applied using the optional UTS online Elite School Leaver’s Scholarships Application form will be highly regarded.Motivation to succeed in the chosen degree program, as demonstrated in the Scholarship application or as determined by UTSInitiative in personal and professional life, as demonstrated in the Scholarship application or as determined by UTS
"
https://www.uts.edu.au/scholarship/uts-humanitarian-scholarship,"Value: Tuition Fees + Student Services & Amenities Fees. A stipend will be provided if funding is available.
Duration: Standard Duration of UTS Course
Overview: The UTS Humanitarian Scholarship has been established to support undergraduate for students holding asylum seeker bridging or temporary protection visas as a result of their arrival to Australia as asylum seekers or humanitarian entrants.In 2023 there will be two UTS Humanitarian Scholarship places available for students on temporary humanitarian concern visa (subclass 786) who intend to enrol in UTS postgraduate programs. The UTS Humanitarian Scholarship program underscores a university-wide commitment to provide Scholarships across all UTS faculties that offer undergraduate degrees to asylum seekers unable to access Commonwealth Supported places or government loan schemes.
Who is eligible?: Academic Merit based on ATAR, UTS College Diploma GPA, U@Uni Academy Completion, or equivalent result; andAs demonstrated in the Scholarship application (and interview if required):Motivation to succeed in the chosen degree programCircumstances impacting the applicant’s ability to support themselves financially and how receipt of the Scholarship will assist their academic success
"
https://www.uts.edu.au/scholarship/uts-chinese-undergraduate-tuition-fee-scholarship,"Value: 20% off UTS tuition fees
Duration: Standard number of credit points required for completion of the Recipient’s enrolled undergraduate coursework program up to maximum of eight (8) sessions under any program.
Overview: This Scholarship was established to support commencing international students from P.R. China to enroll in an undergraduate coursework program at UTS in Sydney.
Who is eligible?: Academic merit in the most recently completed qualification and recognized by UTS for entry into the selected UTS undergraduate coursework program.
"
https://www.uts.edu.au/scholarship/uts-economics-discipline-group-honours-scholarship,"Value: $5,000
Duration: Paid over 1 year only
Overview: To attract top achieving economics major students to the Economics Honours program, and support them financially during their studies.
Who is eligible?: Recipient Selection Criteria in Priority order:
Acceptance into the Economics Honours Program
If the number of eligible students exceeds the number of scholarships to be awarded, recipients will be selected based on:
	WAM achieved an undergraduate degree and across economics subjects
Number of economics subjects in the undergraduate degree
Demonstrated initiative in personal and professional life as noted in the applicant’s Economics Honours application
Motivation to succeed in the Economics Honours Program may be considered.
"
https://www.uts.edu.au/scholarship/king-living-foundation-honours-support-award,"Value: $5,000
Duration: One (1) year
Overview: The aim of the King Living Foundation Honours Support Award is to provide a cash grant to a student in the Bachelor of Design (Honours) in Product Design. It supports creativity and innovation and provides a talented student with funds to complete their major Honours project.
Who is eligible?: The Scholarship will be awarded to the students with the highest aggregate mark awarded for the subject 85814 Independent Practice Project A based upon the assessment items submitted for assessment in this subject.
This will be based on demonstrating the following learning outcomes of the subject through a Design Concept presentation and full document submission to a panel to reflect the spirit and values of the Prize (aligns with Assessment 3: Design Concept):
	Quality of or exemplary design work
Ability to provide a new/unique understanding or insight
Innovativeness in design
Ability to clearly communicate their design to others
Ability to resolve design problems
"
https://www.uts.edu.au/scholarship/plato-investment-management-scholarship-women-finance,"Value: $5,000 spread across two (2) equal instalments
Duration: The maximum duration of the Scholarship is one (1) year.
Overview: The purpose of The Plato Investment Management Scholarship for Women in Finance is to support a female student in her third year of undergraduate study in Business with a Finance major, or during her Finance Honours program.
Who is eligible?: Eligible candidates will be selected by the director of the Honours Program in Finance shortly after the closing date for the Finances Honours applications.
The Recipient will be selected by a Scholarship Selection Committee consisting the director of the Honours Program in Finance, a senior academic in finance, and a representative from Plato Investment Management.
The offer will be authorised by the Chair of the Scholarship Selection Committee.
"
https://www.uts.edu.au/scholarship/refinitiv-finance-honours-scholarship,"Value: $5,000 spread across two (2) equal instalments available to up to two (2) recipients each year
Duration: The maximum duration of the Scholarship is one (1) year.
Overview: The purpose of the Refinitiv Finance Honours Scholarship is to attract top achieving finance major students to the Finance Honours program and support them financially during their studies.
Who is eligible?: Recipients will be selected based on:
acceptance into the Bachelor of Business (Honours) with a specialization in Finance
WAM achieved in their undergraduate degree.  Finance subjects may be given extra weighting
Demonstrated initiative in personal and professional life
Motivation to succeed in the Finance Honours Program
Eligible candidates will be selected by the director of the Honours Program in Finance shortly after the closing date for the Finances Honours applications.
​​​​​​​The Recipient will be selected by a Scholarship Selection Committee consisting the director of the Honours Program in Finance, a senior academic in finance, and a representative from Refinitiv.  The offer will be authorised by the Chair of the Scholarship Selection Committee.
"
